...1,Start,End,taxa,SubjectID,timediff,Bodysite,name,sample_id1,sample_id2,dist,jaccard,asv_number
6452,69-001-46,69-001-7020,Unclassified_Bacteroidetes,69-001,1206,Stool,69-001-46_69-001-7020,69-001-46,69-001-7020,0.38461538461538464,1,1
6453,69-001-7020,69-001-7031,Unclassified_Bacteroidetes,69-001,79,Stool,69-001-7020_69-001-7031,69-001-7020,69-001-7031,1,0,2
6454,69-001-7031,69-001-7036,Unclassified_Bacteroidetes,69-001,35,Stool,69-001-7031_69-001-7036,69-001-7031,69-001-7036,1,0,2
6455,69-028-4013,69-028-6022,Unclassified_Bacteroidetes,70-1014,119,Stool,69-028-4013_69-028-6022,69-028-6022,69-028-4013,1,0,2
6456,69-091-4011,69-091-06,Unclassified_Bacteroidetes,69-091,290,Stool,69-091-06_69-091-4011,69-091-06,69-091-4011,0.07692307692307693,1,1
6457,69-107-6013,69-107-6035,Unclassified_Bacteroidetes,69-107,339,Stool,69-107-6013_69-107-6035,69-107-6013,69-107-6035,1,0,2
6458,69-111-01,69-111-6015,Unclassified_Bacteroidetes,69-111,42,Stool,69-111-01_69-111-6015,69-111-01,69-111-6015,0.22727272727272727,0.5,2
6459,69-111-6016,69-111-6023,Unclassified_Bacteroidetes,69-111,93,Stool,69-111-6016_69-111-6023,69-111-6016,69-111-6023,0.696969696969697,1,1
6460,69-090-04,69-090-1011,Unclassified_Bacteroidetes,69-090,132,Stool,69-090-04_69-090-1011,69-090-04,69-090-1011,0.42857142857142855,1,1
6461,69-123-3011,69-123-3014,Unclassified_Bacteroidetes,69-123,24,Stool,69-123-3011_69-123-3014,69-123-3011,69-123-3014,0.2,1,1
6462,69-123-6013,69-123-6033,Unclassified_Bacteroidetes,69-123,130,Stool,69-123-6013_69-123-6033,69-123-6033,69-123-6013,0.68,1,1
6463,69-123-6033,69-123-6037,Unclassified_Bacteroidetes,69-123,10,Stool,69-123-6033_69-123-6037,69-123-6033,69-123-6037,0.68,1,1
6464,69-043-2025,69-043-09,Actinomyces,69-043,115,Stool,69-043-09_69-043-2025,69-043-09,69-043-2025,1,0,2
6465,69-069-02,69-069-1014,Unclassified_Kiloniellaceae,69-069,23,Stool,69-069-02_69-069-1014,69-069-1014,69-069-02,0.07317073170731707,1,1
6466,69-069-1014,69-069-03,Unclassified_Kiloniellaceae,69-069,36,Stool,69-069-03_69-069-1014,69-069-1014,69-069-03,0.5172413793103449,1,1
6467,69-069-6011,69-069-6016,Unclassified_Kiloniellaceae,69-069,31,Stool,69-069-6011_69-069-6016,69-069-6011,69-069-6016,0.35135135135135137,1,1
6468,69-069-6033,69-069-6035,Unclassified_Kiloniellaceae,69-069,11,Stool,69-069-6033_69-069-6035,69-069-6033,69-069-6035,0.9298245614035088,1,1
6469,69-069-6035,69-069-07,Unclassified_Kiloniellaceae,69-069,258,Stool,69-069-07_69-069-6035,69-069-6035,69-069-07,0.5555555555555556,1,1
6470,69-071-01,69-071-04,Unclassified_Kiloniellaceae,69-071,279,Stool,69-071-01_69-071-04,69-071-01,69-071-04,0.2,1,1
6471,69-091-02,69-091-4011,Faecalicoccus,69-091,112,Stool,69-091-02_69-091-4011,69-091-02,69-091-4011,0.1111111111111111,1,1
6472,69-091-4011,69-091-06,Faecalicoccus,69-091,290,Stool,69-091-06_69-091-4011,69-091-06,69-091-4011,0.8896551724137931,1,1
6473,69-104-6012,69-104-6022,Faecalicoccus,69-104,174,Stool,69-104-6012_69-104-6022,69-104-6022,69-104-6012,0.5517241379310345,1,1
6474,69-001-49,69-001-54,Longibaculum,69-001,73,Stool,69-001-49_69-001-54,69-001-49,69-001-54,0.14285714285714285,1,1
6475,69-001-55,69-001-57,Longibaculum,69-001,11,Stool,69-001-55_69-001-57,69-001-55,69-001-57,0.3333333333333333,1,1
6476,69-001-57,69-001-7045,Longibaculum,69-001,1394,Stool,69-001-57_69-001-7045,69-001-57,69-001-7045,0,1,1
6477,69-046-2011,69-046-2015,Longibaculum,69-046,21,Stool,69-046-2011_69-046-2015,69-046-2011,69-046-2015,0.23076923076923078,1,1
6478,69-069-02,69-069-6034,Longibaculum,69-069,371,Stool,69-069-02_69-069-6034,69-069-02,69-069-6034,1,0,2
6479,69-090-05,69-090-1031,Longibaculum,69-090,190,Stool,69-090-05_69-090-1031,69-090-05,69-090-1031,1,0,2
6480,69-090-1031,69-090-1034,Longibaculum,69-090,21,Stool,69-090-1031_69-090-1034,69-090-1031,69-090-1034,1,0,2
6481,69-107-6011,69-107-6013,Unclassified_Desulfovibrionaceae,69-107,14,Stool,69-107-6011_69-107-6013,69-107-6013,69-107-6011,1,0,2
6482,70-1004-1013,70-1004-07,Campylobacter,70-1004,98,Stool,70-1004-07_70-1004-1013,70-1004-07,70-1004-1013,0.2857142857142857,1,1
6483,69-001-49,69-001-64,Campylobacter,69-001,325,Stool,69-001-49_69-001-64,69-001-49,69-001-64,0.3333333333333333,1,1
6484,69-001-64,69-001-80,Campylobacter,69-001,328,Stool,69-001-64_69-001-80,69-001-64,69-001-80,0.2727272727272727,1,1
6485,69-001-83,69-001-6013,Campylobacter,69-001,29,Stool,69-001-6013_69-001-83,69-001-83,69-001-6013,0.8018018018018018,1,1
6486,69-001-6013,69-001-6015,Campylobacter,69-001,14,Stool,69-001-6013_69-001-6015,69-001-6013,69-001-6015,0.9230769230769231,1,1
6487,69-001-6015,69-001-6025,Campylobacter,69-001,51,Stool,69-001-6015_69-001-6025,69-001-6015,69-001-6025,1,0,2
6488,69-001-6025,69-001-1022,Campylobacter,69-001,134,Stool,69-001-1022_69-001-6025,69-001-1022,69-001-6025,1,0,2
6489,69-001-1022,69-001-7031,Campylobacter,69-001,321,Stool,69-001-1022_69-001-7031,69-001-1022,69-001-7031,1,0,2
6490,69-114-03,69-114-6036,Campylobacter,69-114,218,Stool,69-114-03_69-114-6036,69-114-6036,69-114-03,1,0,2
6491,69-123-6011,69-123-6033,Campylobacter,69-123,144,Stool,69-123-6011_69-123-6033,69-123-6033,69-123-6011,0,1,1
6492,69-001-7013,69-001-7038,Cellulosilyticum,69-001,167,Stool,69-001-7013_69-001-7038,69-001-7013,69-001-7038,1,0,3
6493,69-078-01,69-078-03,Cellulosilyticum,69-078,217,Stool,69-078-01_69-078-03,69-078-03,69-078-01,1,0,2
6494,69-023-03,69-023-6011,Aminipila,69-023,246,Stool,69-023-03_69-023-6011,69-023-03,69-023-6011,0.6363636363636364,1,1
6495,69-023-6011,69-023-6016,Aminipila,69-023,32,Stool,69-023-6011_69-023-6016,69-023-6016,69-023-6011,0.3333333333333333,1,1
6496,69-036-1012,69-036-1015,Aminipila,69-036,33,Stool,69-036-1012_69-036-1015,69-036-1012,69-036-1015,0.5,1,1
6497,69-036-03,69-036-08,Aminipila,69-036,517,Stool,69-036-03_69-036-08,69-036-03,69-036-08,1,0,2
6498,69-037-1012,69-037-03,Aminipila,69-037,105,Stool,69-037-03_69-037-1012,69-037-03,69-037-1012,0.4246575342465753,0.3333333333333333,3
6499,70-1004-05,70-1004-1014,Aminipila,70-1004,56,Stool,70-1004-05_70-1004-1014,70-1004-05,70-1004-1014,0.5789473684210527,0.5,2
6500,70-1008-03,70-1008-1012,Aminipila,70-1008,181,Stool,70-1008-03_70-1008-1012,70-1008-03,70-1008-1012,0.14285714285714285,1,1
6501,70-1008-1015,70-1008-11,Aminipila,70-1008,632,Stool,70-1008-1015_70-1008-11,70-1008-1015,70-1008-11,1,0,2
6502,70-1008-11,70-1008-13,Aminipila,70-1008,278,Stool,70-1008-11_70-1008-13,70-1008-11,70-1008-13,1,0,2
6503,70-1010-02,70-1010-6025,Aminipila,70-1010,1212,Stool,70-1010-02_70-1010-6025,70-1010-02,70-1010-6025,1,0,2
6504,70-1015-2012,70-1015-06,Aminipila,70-1015,140,Stool,70-1015-06_70-1015-2012,70-1015-2012,70-1015-06,0,1,1
6505,69-010-1015,69-010-06,Aminipila,69-010,539,Stool,69-010-06_69-010-1015,69-010-1015,69-010-06,0.3333333333333333,1,1
6506,69-043-1023,69-043-07,Aminipila,69-043,343,Stool,69-043-07_69-043-1023,69-043-1023,69-043-07,0.2,1,1
6507,69-043-07,69-043-2025,Aminipila,69-043,39,Stool,69-043-07_69-043-2025,69-043-07,69-043-2025,1,0,2
6508,69-046-05,69-046-09,Aminipila,69-046,366,Stool,69-046-05_69-046-09,69-046-05,69-046-09,1,0,2
6509,70-1014-02,69-028-1023,Aminipila,70-1014,202,Stool,69-028-1023_70-1014-02,69-028-1023,70-1014-02,0.2857142857142857,1,1
6510,69-028-1023,69-028-6024,Aminipila,70-1014,153,Stool,69-028-1023_69-028-6024,69-028-1023,69-028-6024,0.2857142857142857,1,1
6511,69-028-6024,70-1014-11,Aminipila,70-1014,366,Stool,69-028-6024_70-1014-11,70-1014-11,69-028-6024,0,1,1
6512,70-1001-07,70-1001-12,Aminipila,70-1001,463,Stool,70-1001-07_70-1001-12,70-1001-07,70-1001-12,0.3333333333333333,1,1
6513,69-114-6022,69-114-6031,Aminipila,69-114,133,Stool,69-114-6022_69-114-6031,69-114-6022,69-114-6031,0.45454545454545453,0.5,2
6514,69-037-06,69-037-12,Acetivibrio,69-037,434,Stool,69-037-06_69-037-12,69-037-06,69-037-12,0.7435897435897436,0.5,2
6515,69-033-01,69-033-04,Acetivibrio,69-033,282,Stool,69-033-01_69-033-04,69-033-01,69-033-04,0.45454545454545453,1,1
6516,69-114-03,69-114-6031,Acetivibrio,69-114,187,Stool,69-114-03_69-114-6031,69-114-6031,69-114-03,0.5,1,1
6517,69-114-6032,69-114-6034,Acetivibrio,69-114,14,Stool,69-114-6032_69-114-6034,69-114-6032,69-114-6034,1,0,2
6518,69-122-1013,69-122-02,Acetivibrio,69-122,101,Stool,69-122-02_69-122-1013,69-122-1013,69-122-02,0.5833333333333334,1,1
6519,69-031-01,69-031-1014,Mogibacterium,69-031,168,Stool,69-031-01_69-031-1014,69-031-01,69-031-1014,0.7142857142857143,1,1
6520,69-037-1012,69-037-03,Mogibacterium,69-037,105,Stool,69-037-03_69-037-1012,69-037-03,69-037-1012,1,0,2
6521,70-1008-03,70-1008-2013,Mogibacterium,70-1008,489,Stool,70-1008-03_70-1008-2013,70-1008-03,70-1008-2013,1,0,2
6522,69-027-02,69-027-04,Mogibacterium,69-027,175,Stool,69-027-02_69-027-04,69-027-02,69-027-04,0.42857142857142855,1,1
6523,69-028-4013,69-028-6014,Mogibacterium,70-1014,73,Stool,69-028-4013_69-028-6014,69-028-6014,69-028-4013,0.75,1,1
6524,69-028-6014,69-028-6016,Mogibacterium,70-1014,20,Stool,69-028-6014_69-028-6016,69-028-6014,69-028-6016,0.12,1,1
6525,69-028-6023,69-028-6025,Mogibacterium,70-1014,11,Stool,69-028-6023_69-028-6025,69-028-6025,69-028-6023,1,0,2
6526,69-028-6032,69-028-2023,Mogibacterium,70-1014,53,Stool,69-028-2023_69-028-6032,69-028-6032,69-028-2023,0.5862068965517241,1,1
6527,69-087-03,69-087-05,Mogibacterium,69-087,272,Stool,69-087-03_69-087-05,69-087-03,69-087-05,0.2857142857142857,1,1
6528,69-091-01,69-091-4011,Mogibacterium,69-091,187,Stool,69-091-01_69-091-4011,69-091-01,69-091-4011,1,0,2
6529,69-091-04,69-091-06,Mogibacterium,69-091,206,Stool,69-091-04_69-091-06,69-091-04,69-091-06,1,0,2
6530,70-1002-10,70-1002-2013,Mogibacterium,70-1002,217,Stool,70-1002-10_70-1002-2013,70-1002-10,70-1002-2013,0.25,1,1
6531,70-1002-2013,70-1002-2016,Mogibacterium,70-1002,26,Stool,70-1002-2013_70-1002-2016,70-1002-2016,70-1002-2013,0.2857142857142857,1,1
6532,69-023-03,69-023-6011,Massiliimalia,69-023,246,Stool,69-023-03_69-023-6011,69-023-03,69-023-6011,0.14285714285714285,1,1
6533,69-023-6014,69-023-6016,Massiliimalia,69-023,11,Stool,69-023-6014_69-023-6016,69-023-6016,69-023-6014,1,0,3
6534,69-023-6016,69-023-6022,Massiliimalia,69-023,38,Stool,69-023-6016_69-023-6022,69-023-6016,69-023-6022,1,0,2
6535,69-023-6022,69-023-6025,Massiliimalia,69-023,18,Stool,69-023-6022_69-023-6025,69-023-6025,69-023-6022,1,0,2
6536,69-023-6025,69-023-6035,Massiliimalia,69-023,98,Stool,69-023-6025_69-023-6035,69-023-6025,69-023-6035,1,0,2
6537,69-023-6035,69-023-11,Massiliimalia,69-023,374,Stool,69-023-11_69-023-6035,69-023-6035,69-023-11,1,0,2
6538,69-036-1012,69-036-04,Massiliimalia,69-036,131,Stool,69-036-04_69-036-1012,69-036-1012,69-036-04,0.3333333333333333,1,1
6539,69-036-04,69-036-08,Massiliimalia,69-036,427,Stool,69-036-04_69-036-08,69-036-04,69-036-08,0.2857142857142857,1,1
6540,69-036-08,69-036-12,Massiliimalia,69-036,413,Stool,69-036-08_69-036-12,69-036-08,69-036-12,1,0,2
6541,70-1004-1013,70-1004-07,Massiliimalia,70-1004,98,Stool,70-1004-07_70-1004-1013,70-1004-07,70-1004-1013,0.5384615384615384,0.5,2
6542,70-1004-07,70-1004-15,Massiliimalia,70-1004,922,Stool,70-1004-07_70-1004-15,70-1004-07,70-1004-15,0.6666666666666666,0.5,2
6543,70-1005-6011,70-1005-6014,Massiliimalia,70-1005,21,Stool,70-1005-6011_70-1005-6014,70-1005-6011,70-1005-6014,1,0,2
6544,70-1008-03,70-1008-1015,Massiliimalia,70-1008,211,Stool,70-1008-03_70-1008-1015,70-1008-03,70-1008-1015,1,0,2
6545,70-1008-1015,70-1008-2021,Massiliimalia,70-1008,645,Stool,70-1008-1015_70-1008-2021,70-1008-1015,70-1008-2021,1,0,2
6546,70-1010-09,70-1010-2014,Massiliimalia,70-1010,109,Stool,70-1010-09_70-1010-2014,70-1010-09,70-1010-2014,1,0,2
6547,70-1010-2015,70-1010-6014,Massiliimalia,70-1010,179,Stool,70-1010-2015_70-1010-6014,70-1010-6014,70-1010-2015,0.625,1,1
6548,70-1010-6015,70-1010-6021,Massiliimalia,70-1010,122,Stool,70-1010-6015_70-1010-6021,70-1010-6021,70-1010-6015,0.2222222222222222,1,1
6549,70-1011-02,70-1011-04,Massiliimalia,70-1011,187,Stool,70-1011-02_70-1011-04,70-1011-02,70-1011-04,1,0,2
6550,70-1011-04,70-1011-08,Massiliimalia,70-1011,472,Stool,70-1011-04_70-1011-08,70-1011-04,70-1011-08,1,0,2
6551,69-001-57,69-001-6036,Massiliimalia,69-001,810,Stool,69-001-57_69-001-6036,69-001-57,69-001-6036,1,0,2
6552,69-010-02,69-010-05,Massiliimalia,69-010,959,Stool,69-010-02_69-010-05,69-010-02,69-010-05,1,0,2
6553,69-053-2023,69-053-6024,Massiliimalia,69-053,157,Stool,69-053-2023_69-053-6024,69-053-2023,69-053-6024,0.6666666666666666,1,1
6554,69-043-06,69-043-8023,Massiliimalia,69-043,320,Stool,69-043-06_69-043-8023,69-043-06,69-043-8023,1,0,2
6555,69-043-8023,69-043-8025,Massiliimalia,69-043,19,Stool,69-043-8023_69-043-8025,69-043-8023,69-043-8025,1,0,2
6556,69-046-01,69-046-04,Massiliimalia,69-046,347,Stool,69-046-01_69-046-04,69-046-01,69-046-04,1,0,2
6557,70-1014-02,69-028-6015,Massiliimalia,70-1014,306,Stool,69-028-6015_70-1014-02,69-028-6015,70-1014-02,1,0,2
6558,69-028-6015,69-028-6021,Massiliimalia,70-1014,28,Stool,69-028-6015_69-028-6021,69-028-6021,69-028-6015,1,0,2
6559,69-028-6021,69-028-2023,Massiliimalia,70-1014,172,Stool,69-028-2023_69-028-6021,69-028-6021,69-028-2023,1,0,2
6560,69-021-04,69-021-4014,Massiliimalia,69-021,41,Stool,69-021-04_69-021-4014,69-021-4014,69-021-04,1,0,2
6561,69-104-6012,69-104-6016,Massiliimalia,69-104,23,Stool,69-104-6012_69-104-6016,69-104-6012,69-104-6016,1,0,2
6562,69-104-6022,69-104-6024,Massiliimalia,69-104,14,Stool,69-104-6022_69-104-6024,69-104-6022,69-104-6024,0.06666666666666667,1,1
6563,70-1002-11,70-1002-2012,Massiliimalia,70-1002,111,Stool,70-1002-11_70-1002-2012,70-1002-2012,70-1002-11,1,0,2
6564,69-090-03,69-090-1032,Massiliimalia,69-090,364,Stool,69-090-03_69-090-1032,69-090-1032,69-090-03,1,0,2
6565,69-045-01,69-045-05,Massiliimalia,69-045,392,Stool,69-045-01_69-045-05,69-045-01,69-045-05,0.7894736842105263,0.5,2
6566,69-037-1021,69-037-1025,Hydrogeniiclostridium,69-037,35,Stool,69-037-1021_69-037-1025,69-037-1021,69-037-1025,1,0,2
6567,69-037-1025,69-037-2014,Hydrogeniiclostridium,69-037,83,Stool,69-037-1025_69-037-2014,69-037-1025,69-037-2014,1,0,2
6568,69-037-2014,69-037-08,Hydrogeniiclostridium,69-037,214,Stool,69-037-08_69-037-2014,69-037-2014,69-037-08,1,0,2
6569,70-1008-1013,70-1008-09,Hydrogeniiclostridium,70-1008,408,Stool,70-1008-09_70-1008-1013,70-1008-1013,70-1008-09,1,0,2
6570,70-1008-09,70-1008-2024,Hydrogeniiclostridium,70-1008,273,Stool,70-1008-09_70-1008-2024,70-1008-09,70-1008-2024,1,0,2
6571,69-032-5011,69-032-2013,Hydrogeniiclostridium,69-032,47,Stool,69-032-2013_69-032-5011,69-032-2013,69-032-5011,0.23809523809523808,1,1
6572,69-032-2015,69-032-1015,Hydrogeniiclostridium,69-032,110,Stool,69-032-1015_69-032-2015,69-032-2015,69-032-1015,1,0,2
6573,70-1010-09,70-1010-2014,Hydrogeniiclostridium,70-1010,109,Stool,70-1010-09_70-1010-2014,70-1010-09,70-1010-2014,1,0,2
6574,70-1015-04,70-1015-2015,Hydrogeniiclostridium,70-1015,114,Stool,70-1015-04_70-1015-2015,70-1015-04,70-1015-2015,0.6666666666666666,1,1
6575,70-1015-2015,70-1015-6011,Hydrogeniiclostridium,70-1015,164,Stool,70-1015-2015_70-1015-6011,70-1015-2015,70-1015-6011,0.6666666666666666,1,1
6576,70-1015-6011,70-1015-6014,Hydrogeniiclostridium,70-1015,21,Stool,70-1015-6011_70-1015-6014,70-1015-6014,70-1015-6011,0.42857142857142855,1,1
6577,70-1015-6015,70-1015-6036,Hydrogeniiclostridium,70-1015,189,Stool,70-1015-6015_70-1015-6036,70-1015-6036,70-1015-6015,0.6363636363636364,1,1
6578,69-001-48,69-001-55,Hydrogeniiclostridium,69-001,90,Stool,69-001-48_69-001-55,69-001-48,69-001-55,0.47368421052631576,0.5,2
6579,69-001-55,69-001-59,Hydrogeniiclostridium,69-001,71,Stool,69-001-55_69-001-59,69-001-55,69-001-59,1,0,3
6580,69-001-59,69-001-1025,Hydrogeniiclostridium,69-001,831,Stool,69-001-1025_69-001-59,69-001-59,69-001-1025,1,0,2
6581,69-001-1025,69-001-7028,Hydrogeniiclostridium,69-001,267,Stool,69-001-1025_69-001-7028,69-001-1025,69-001-7028,0.1111111111111111,1,1
6582,69-001-7028,69-001-7030,Hydrogeniiclostridium,69-001,15,Stool,69-001-7028_69-001-7030,69-001-7028,69-001-7030,0,1,1
6583,69-001-7030,69-001-7037,Hydrogeniiclostridium,69-001,47,Stool,69-001-7030_69-001-7037,69-001-7030,69-001-7037,0.38461538461538464,1,1
6584,69-001-7037,69-001-1043,Hydrogeniiclostridium,69-001,24,Stool,69-001-1043_69-001-7037,69-001-7037,69-001-1043,0.2,1,1
6585,69-001-7040,69-001-7043,Hydrogeniiclostridium,69-001,77,Stool,69-001-7040_69-001-7043,69-001-7040,69-001-7043,0.38461538461538464,0.5,2
6586,69-053-4012,69-053-4014,Hydrogeniiclostridium,69-053,6,Stool,69-053-4012_69-053-4014,69-053-4012,69-053-4014,0.5,1,1
6587,69-053-4014,69-053-6012,Hydrogeniiclostridium,69-053,362,Stool,69-053-4014_69-053-6012,69-053-4014,69-053-6012,1,0,2
6588,69-043-07,69-043-2025,Hydrogeniiclostridium,69-043,39,Stool,69-043-07_69-043-2025,69-043-07,69-043-2025,0.42857142857142855,1,1
6589,69-043-2025,69-043-09,Hydrogeniiclostridium,69-043,115,Stool,69-043-09_69-043-2025,69-043-09,69-043-2025,0.2,1,1
6590,69-043-09,69-043-8024,Hydrogeniiclostridium,69-043,59,Stool,69-043-09_69-043-8024,69-043-09,69-043-8024,1,0,2
6591,69-058-03,69-058-05,Hydrogeniiclostridium,69-058,275,Stool,69-058-03_69-058-05,69-058-03,69-058-05,1,0,2
6592,69-060-03,69-060-06,Hydrogeniiclostridium,69-060,265,Stool,69-060-03_69-060-06,69-060-03,69-060-06,0.16666666666666666,1,1
6593,69-026-2014,69-026-2032,Hydrogeniiclostridium,69-026,372,Stool,69-026-2014_69-026-2032,69-026-2014,69-026-2032,1,0,2
6594,69-026-2032,69-026-1023,Hydrogeniiclostridium,69-026,126,Stool,69-026-1023_69-026-2032,69-026-2032,69-026-1023,1,0,2
6595,69-026-1023,69-026-4015,Hydrogeniiclostridium,69-026,63,Stool,69-026-1023_69-026-4015,69-026-1023,69-026-4015,1,0,2
6596,69-026-4015,69-026-2041,Hydrogeniiclostridium,69-026,68,Stool,69-026-2041_69-026-4015,69-026-2041,69-026-4015,1,0,2
6597,70-1001-07,70-1001-13,Hydrogeniiclostridium,70-1001,608,Stool,70-1001-07_70-1001-13,70-1001-07,70-1001-13,0.06666666666666667,1,1
6598,70-1001-13,70-1001-2024,Hydrogeniiclostridium,70-1001,28,Stool,70-1001-13_70-1001-2024,70-1001-2024,70-1001-13,0.2727272727272727,1,1
6599,69-069-1012,69-069-6034,Hydrogeniiclostridium,69-069,361,Stool,69-069-1012_69-069-6034,69-069-6034,69-069-1012,1,0,2
6600,69-074-6023,69-074-6032,Hydrogeniiclostridium,69-074,91,Stool,69-074-6023_69-074-6032,69-074-6023,69-074-6032,0.25,1,1
6601,69-074-6035,69-074-2014,Hydrogeniiclostridium,69-074,90,Stool,69-074-2014_69-074-6035,69-074-2014,69-074-6035,0.5714285714285714,1,1
6602,69-078-03,69-078-06,Hydrogeniiclostridium,69-078,286,Stool,69-078-03_69-078-06,69-078-03,69-078-06,0.8113207547169812,0.3333333333333333,3
6603,69-085-05,69-085-07,Hydrogeniiclostridium,69-085,211,Stool,69-085-05_69-085-07,69-085-05,69-085-07,1,0,2
6604,69-107-6011,69-107-6014,Hydrogeniiclostridium,69-107,21,Stool,69-107-6011_69-107-6014,69-107-6014,69-107-6011,1,0,2
6605,69-107-6014,69-107-6022,Hydrogeniiclostridium,69-107,106,Stool,69-107-6014_69-107-6022,69-107-6014,69-107-6022,1,0,2
6606,70-1002-08,70-1002-10,Hydrogeniiclostridium,70-1002,301,Stool,70-1002-08_70-1002-10,70-1002-10,70-1002-08,0.29411764705882354,0.5,2
6607,70-1002-12,70-1002-2016,Hydrogeniiclostridium,70-1002,48,Stool,70-1002-12_70-1002-2016,70-1002-2016,70-1002-12,1,0,2
6608,69-090-01,69-090-03,Hydrogeniiclostridium,69-090,172,Stool,69-090-01_69-090-03,69-090-01,69-090-03,0.45454545454545453,1,1
6609,69-090-03,69-090-1014,Hydrogeniiclostridium,69-090,245,Stool,69-090-03_69-090-1014,69-090-1014,69-090-03,1,0,2
6610,69-090-06,69-090-1024,Hydrogeniiclostridium,69-090,43,Stool,69-090-06_69-090-1024,69-090-06,69-090-1024,0,1,1
6611,69-047-01,69-047-09,Hydrogeniiclostridium,69-047,932,Stool,69-047-01_69-047-09,69-047-01,69-047-09,1,0,3
6612,69-077-06,69-077-08,Hydrogeniiclostridium,69-077,236,Stool,69-077-06_69-077-08,69-077-06,69-077-08,0.8,1,1
6613,69-121-01,69-121-04,Hydrogeniiclostridium,69-121,273,Stool,69-121-01_69-121-04,69-121-04,69-121-01,1,0,2
6614,70-1011-05,70-1011-08,Anaeroplasma,70-1011,365,Stool,70-1011-05_70-1011-08,70-1011-05,70-1011-08,0.9061371841155235,0.5,2
6615,70-1011-01,70-1011-08,Unclassified_Clostridia,70-1011,694,Stool,70-1011-01_70-1011-08,70-1011-01,70-1011-08,0.2,1,1
6616,69-001-44,69-001-49,Unclassified_Clostridia,69-001,108,Stool,69-001-44_69-001-49,69-001-44,69-001-49,0.0625,1,1
6617,69-001-49,69-001-1025,Unclassified_Clostridia,69-001,981,Stool,69-001-1025_69-001-49,69-001-49,69-001-1025,0.5789473684210527,1,1
6618,69-001-4021,69-001-4025,Unclassified_Clostridia,69-001,28,Stool,69-001-4021_69-001-4025,69-001-4025,69-001-4021,0.5,1,1
6619,69-001-6042,69-001-6046,Unclassified_Clostridia,69-001,24,Stool,69-001-6042_69-001-6046,69-001-6042,69-001-6046,1,0,2
6620,69-001-6046,69-001-7037,Unclassified_Clostridia,69-001,214,Stool,69-001-6046_69-001-7037,69-001-6046,69-001-7037,0.42857142857142855,1,1
6621,69-001-7037,69-001-7041,Unclassified_Clostridia,69-001,69,Stool,69-001-7037_69-001-7041,69-001-7041,69-001-7037,0.5555555555555556,1,1
6622,69-010-02,69-010-1024,Unclassified_Clostridia,69-010,616,Stool,69-010-02_69-010-1024,69-010-1024,69-010-02,0.6923076923076923,1,1
6623,69-010-1024,69-010-05,Unclassified_Clostridia,69-010,343,Stool,69-010-05_69-010-1024,69-010-1024,69-010-05,0.5555555555555556,1,1
6624,69-053-1012,69-053-2012,Unclassified_Clostridia,69-053,58,Stool,69-053-1012_69-053-2012,69-053-1012,69-053-2012,1,0,2
6625,69-053-2012,69-053-6015,Unclassified_Clostridia,69-053,274,Stool,69-053-2012_69-053-6015,69-053-2012,69-053-6015,1,0,2
6626,69-053-6015,69-053-6021,Unclassified_Clostridia,69-053,193,Stool,69-053-6015_69-053-6021,69-053-6015,69-053-6021,0.3333333333333333,1,1
6627,69-053-6021,69-053-6026,Unclassified_Clostridia,69-053,30,Stool,69-053-6021_69-053-6026,69-053-6021,69-053-6026,0.5,1,1
6628,69-037-1012,69-037-1025,Fournierella,69-037,216,Stool,69-037-1012_69-037-1025,69-037-1012,69-037-1025,0,1,1
6629,69-039-01,69-039-03,Fournierella,69-039,200,Stool,69-039-01_69-039-03,69-039-01,69-039-03,0.07692307692307693,1,1
6630,70-1008-1012,70-1008-1014,Fournierella,70-1008,16,Stool,70-1008-1012_70-1008-1014,70-1008-1012,70-1008-1014,0.38461538461538464,1,1
6631,70-1010-01,70-1010-05,Fournierella,70-1010,439,Stool,70-1010-01_70-1010-05,70-1010-01,70-1010-05,0.09090909090909091,1,1
6632,70-1010-2012,70-1010-2014,Fournierella,70-1010,7,Stool,70-1010-2012_70-1010-2014,70-1010-2012,70-1010-2014,1,0,2
6633,70-1010-2015,70-1010-6012,Fournierella,70-1010,165,Stool,70-1010-2015_70-1010-6012,70-1010-6012,70-1010-2015,0.23076923076923078,1,1
6634,70-1010-6012,70-1010-6015,Fournierella,70-1010,17,Stool,70-1010-6012_70-1010-6015,70-1010-6012,70-1010-6015,0.16666666666666666,1,1
6635,70-1011-01,70-1011-04,Fournierella,70-1011,222,Stool,70-1011-01_70-1011-04,70-1011-04,70-1011-01,0.047619047619047616,1,1
